OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,DiscountPercent,TotalAmount
545639,2023-05-17 04:17:53,7700,167,2,1044,9,0.0,6298.11
545640,2023-01-20 16:57:47,1356,119,3,1045,3,1.5,-1067.025
545641,2022-03-10 17:11:45,5461,191,4,1048,-2,0.0,-3182.34
545642,2023-01-02 16:07:01,1417,156,3,1001,0,0.05,0.0
545643,2023-07-14 20:24:43,943,181,3,1024,2,0.0,2315.86
545644,2022-04-10 15:15:36,3195,123,5,1006,-4,1.5,1758.52
545645,2023-05-17 10:38:36,1163,111,2,1028,8,0.0,1579.52
545646,2023-12-14 19:54:36,5237,136,2,1043,5,0.05,2798.225
545647,2024-03-19 08:46:37,9355,152,4,1004,-2,1.5,1827.93
545648,2023-06-10 15:40:38,6374,185,4,1029,3,0.0,1494.9
545649,2024-01-06 21:12:53,7452,161,2,1017,6,0.0,9791.82
545650,2022-04-30 22:13:43,3537,159,2,1035,-4,0.0,-3206.24
545651,2022-07-13 14:31:53,113,185,3,1021,-2,0.0,-996.6
545652,2023-12-30 15:06:44,10136,146,4,1018,2,1.5,-1902.46
545653,2023-01-22 10:37:03,6037,131,5,1008,0,0.0,0.0
545654,2022-09-04 09:03:32,6179,162,2,1025,-1,0.0,-87.53
545655,2022-11-01 10:03:17,5387,101,1,1050,-4,0.1,-5130.072
545656,2023-03-11 03:11:23,4384,134,2,1015,3,0.1,350.109
545657,2023-07-16 02:28:15,615,153,3,1012,6,0.0,7187.34
545658,2022-01-23 02:38:03,9114,185,2,1040,-2,0.0,-996.6
545659,2022-02-20 11:28:44,4498,179,4,1036,1,1.5,-76.135
545660,2023-04-22 12:25:49,8169,126,5,1023,1,0.0,1683.78
545661,2023-01-09 17:41:54,9932,169,5,1041,2,0.0,1440.76
545662,2024-03-07 14:47:20,3818,145,5,1008,-2,0.0,-781.36
545663,2022-05-19 00:33:32,9307,151,1,1036,3,0.0,1344.8700000000001
545664,2022-11-11 14:44:29,3445,137,2,1019,7,0.0,8044.33
545665,2022-10-29 06:50:56,9039,174,1,1014,-3,0.0,-6401.700000000001
545666,2022-05-31 11:59:52,2859,148,2,1035,-3,0.0,-4023.51
545667,2023-04-12 14:28:52,8859,185,5,1035,-5,0.0,-2491.5
545668,2023-09-15 17:23:38,4219,107,2,1047,9,0.0,13205.88
545669,2023-02-19 06:18:04,1024,193,1,1020,-1,0.0,-1259.49
545670,2023-03-10 13:01:05,7500,110,4,1023,4,0.0,6432.28
545671,2024-02-21 02:46:27,502,112,4,1034,6,0.0,5041.5
545672,2022-01-17 01:38:04,831,194,4,1015,5,0.0,3925.55
545673,2024-02-13 19:31:35,4275,167,1,1044,2,0.0,1399.58
545674,2023-11-27 00:28:25,733,110,4,1005,4,0.1,5789.052
545675,2022-11-08 03:51:23,7790,165,1,1026,1,0.1,435.663
545676,2022-01-01 00:09:40,7601,121,4,1046,-2,0.0,-2576.62
545677,2022-02-20 04:49:39,1865,101,5,1036,-3,0.1,-3847.5539999999996
545678,2022-07-15 02:04:48,1295,187,3,1032,4,0.1,3355.164
545679,2022-02-09 21:50:01,2597,190,2,1047,-5,0.0,-7553.65
545680,2023-08-12 21:20:57,7015,184,1,1029,6,0.2,7990.512
545681,2022-04-01 00:58:10,8085,178,4,1048,6,0.0,3073.08
545682,2022-06-11 14:00:35,6578,116,2,1018,1,0.0,778.74
545683,2023-10-05 20:06:26,4811,117,3,1008,-3,0.0,-618.8100000000001
545684,2022-10-06 01:46:31,8880,113,5,1050,8,0.05,1913.68
545685,2022-04-24 04:15:31,10166,121,3,1040,6,0.0,7729.86
545686,2023-01-13 16:11:04,3694,125,5,1030,0,0.0,0.0
545687,2024-03-18 04:56:43,2628,157,5,1020,2,0.0,522.72
545688,2023-01-22 13:01:40,2288,130,2,1037,6,1.5,-3370.1099999999997
545689,2024-01-27 20:33:01,650,106,5,1010,6,0.0,-3000.0
545690,2022-08-23 08:05:59,8820,117,5,1021,0,1.5,-0.0
545691,2023-05-18 13:29:25,5899,186,4,1032,-5,0.0,-1873.3000000000002
545692,2022-08-23 15:55:22,5253,188,3,1020,9,0.0,15546.51
545693,2023-10-22 05:26:21,7574,144,2,1021,-3,1.5,930.5250000000001
545694,2022-09-02 08:37:43,8617,169,1,1046,7,0.0,5042.66
545695,2022-02-08 06:35:18,7866,156,1,1033,3,0.0,1744.1100000000001
545696,2022-07-03 01:36:31,1072,188,4,1049,-4,0.2,-5527.648000000001
545697,2023-11-19 21:05:26,3016,180,5,1007,-5,0.05,-5639.2
545698,2022-12-06 15:53:19,3833,135,5,1027,3,0.05,3143.037
545699,2023-06-20 16:25:25,2361,142,3,1031,4,0.0,1682.84
545700,2022-11-20 19:04:34,3496,151,4,1005,1,0.0,448.29
545701,2022-02-16 20:59:04,6882,197,1,1012,-4,0.0,-4323.96
545702,2023-05-22 07:45:09,2300,164,2,1037,4,0.0,3716.4
545703,2023-02-02 11:32:48,5054,118,5,1045,-1,0.0,-602.7
545704,2023-11-15 01:20:32,10292,123,3,1022,-4,0.1,-3165.3360000000002
545705,2022-08-29 15:58:06,3740,123,1,1036,-5,0.0,-4396.3
545706,2022-07-12 03:45:06,2346,145,4,1015,-1,0.2,-312.54400000000004
545707,2022-04-12 04:39:31,4430,174,5,1004,-1,0.0,-2133.9
545708,2024-03-07 06:40:58,8005,116,1,1029,-4,0.0,-3114.96
545709,2023-07-27 19:03:33,5283,194,2,1029,0,0.0,0.0
545710,2023-06-04 20:13:44,8546,196,5,1035,1,0.0,1119.76
545711,2022-07-31 23:01:07,5433,110,4,1009,4,0.0,6432.28
545712,2023-12-20 08:57:54,36,177,4,1031,2,0.1,1092.42
545713,2023-09-20 23:02:17,1806,172,2,1035,-3,0.0,-2352.09
545714,2023-08-02 01:26:07,7667,179,2,1019,7,0.0,1065.89
545715,2023-01-31 14:31:52,8947,118,1,1021,-1,0.0,-602.7
545716,2023-07-18 04:15:20,81,148,1,1031,1,0.0,1341.17
545717,2024-04-17 04:25:30,330,124,2,1024,2,0.0,508.14
545718,2022-01-18 18:41:23,6304,122,4,1048,0,0.0,0.0
545719,2024-03-14 18:25:08,3480,140,3,1039,0,0.0,0.0
545720,2023-04-15 08:32:41,807,185,2,1003,-1,0.0,-498.3
545721,2022-08-12 04:24:11,3327,187,1,1004,-4,0.0,-3727.96
545722,2022-04-04 13:06:57,10383,197,2,1040,4,0.0,4323.96
545723,2022-09-27 20:08:02,4750,110,2,1013,7,0.1,10130.841
545724,2022-02-16 07:32:12,2447,195,5,1045,7,0.1,9112.383000000002
545725,2023-02-14 02:05:22,4095,193,4,1041,-2,0.0,-2518.98
545726,2023-06-06 08:39:04,7692,125,4,1023,0,0.0,0.0
545727,2023-07-30 05:58:55,5373,164,4,1007,7,0.1,5853.33
545728,2024-01-19 14:26:43,7951,104,1,1044,8,0.0,12830.08
545729,2022-11-18 02:10:37,390,118,1,1004,-4,0.0,-2410.8
545730,2024-03-02 15:44:59,5821,185,4,1034,-2,1.5,498.3
545731,2022-03-13 17:47:18,1288,193,4,1045,4,0.0,5037.96
545732,2022-11-03 00:22:52,3986,173,2,1029,3,0.2,4100.064
545733,2023-04-14 23:46:32,3736,178,1,1039,-3,0.0,-1536.54
545734,2024-02-27 07:24:43,1499,118,4,1031,2,0.0,1205.4
545735,2023-09-25 20:06:15,3032,119,5,9999,8,0.0,5690.8
545736,2024-04-20 21:14:57,5784,109,5,1046,3,0.0,3884.94
545737,2023-12-09 15:48:09,7864,182,5,1022,3,0.0,555.45
545738,2022-04-18 00:36:41,10229,134,1,1030,3,0.05,369.55949999999996
545739,2024-04-24 01:15:58,7469,110,5,1050,-5,0.0,-8040.349999999999
545740,2023-03-03 13:49:56,3980,137,1,1040,6,0.0,6895.14
545741,2023-07-13 10:55:51,10407,112,3,1026,3,0.05,2394.7125
545742,2023-07-20 08:15:28,1243,132,2,1037,0,0.05,0.0
545743,2022-09-28 12:46:00,3485,129,5,1014,8,0.0,7596.8
545744,2022-11-10 23:34:55,6524,170,4,1001,-1,0.2,-778.056
545745,2023-07-20 03:49:32,9217,101,2,1034,0,0.0,0.0
545746,2022-12-30 00:08:10,8844,119,4,1022,9,0.0,6402.150000000001
545747,2023-04-22 15:19:55,6724,110,3,1009,5,0.0,8040.349999999999
545748,2023-03-23 21:59:51,2631,101,5,1022,1,0.05,1353.769
545749,2022-12-12 14:23:56,9453,194,5,1050,-4,0.0,-3140.44
545750,2022-03-04 18:58:48,3760,169,1,1017,0,0.1,0.0
545751,2023-02-26 17:05:34,5775,136,4,1015,7,0.0,4123.7
545752,2023-10-11 10:53:53,4762,181,3,1001,2,0.1,2084.2740000000003
545753,2023-12-25 01:23:11,409,165,1,1039,-2,0.0,-968.14
545754,2022-12-28 07:35:32,8057,157,5,1002,-4,0.0,-1045.44
545755,2022-07-21 12:19:03,3754,112,1,1011,3,0.0,2520.75
545756,2022-01-20 14:50:49,3609,114,2,1021,9,0.05,13758.745499999999
545757,2023-07-23 00:25:18,10137,134,5,1011,-4,0.0,-518.68
545758,2023-05-20 22:42:59,785,181,2,1043,0,0.05,0.0
545759,2023-11-26 00:34:43,5050,153,1,9999,0,0.05,0.0
545760,2023-04-02 15:03:19,7952,173,3,1043,-1,0.05,-1622.9419999999998
545761,2023-01-25 11:41:48,6118,105,1,1009,7,0.0,2619.4
545762,2023-07-01 11:56:12,4485,109,2,1035,-5,0.0,-6474.9
545763,2022-08-25 10:26:34,2457,130,3,1015,8,0.0,8986.96
545764,2023-11-14 22:42:01,4481,141,2,1046,6,0.1,8446.302000000001
545765,2023-04-05 18:01:25,5054,199,2,1018,-3,0.0,-5283.03
545766,2024-02-05 13:45:55,2040,118,2,1016,2,0.0,1205.4
545767,2022-12-25 02:53:21,1998,144,1,1035,0,0.0,0.0
545768,2022-06-14 13:22:58,3759,185,2,1023,-4,0.0,-1993.2
545769,2022-11-20 22:50:11,4924,103,3,1025,8,0.0,15833.04
545770,2024-02-23 07:08:06,3115,114,4,1022,9,0.0,14482.89
545771,2023-06-09 03:36:00,645,111,3,1050,1,0.0,197.44
545772,2024-01-30 05:22:57,9050,189,2,1022,8,0.0,4243.04
545773,2023-02-10 15:50:56,3775,137,1,1020,4,0.0,4596.76
545774,2024-03-14 04:22:36,9986,110,4,1037,5,0.0,8040.349999999999
545775,2023-11-20 10:36:05,5222,185,1,1005,5,0.0,2491.5
545776,2023-04-28 04:55:19,2563,116,5,1018,-4,0.0,-3114.96
545777,2022-06-14 07:13:46,5121,138,2,1037,-5,0.0,-9169.550000000001
545778,2023-11-05 00:22:33,2018,132,3,1042,8,0.0,1010.96
545779,2022-05-02 23:17:14,1163,104,3,1005,0,1.5,-0.0
545780,2024-02-02 01:55:26,8958,101,3,1024,3,0.0,4275.0599999999995
545781,2023-07-28 11:35:08,3187,152,4,9999,-4,0.0,-7311.72
545782,2022-11-05 18:22:51,3013,151,1,1031,-3,0.0,-1344.8700000000001
545783,2023-06-12 15:56:40,861,174,2,1046,8,0.0,17071.2
545784,2023-01-27 09:02:01,7185,172,1,1026,-5,0.0,-3920.1499999999996
545785,2024-02-12 21:23:11,414,132,3,1044,0,0.1,0.0
545786,2023-12-27 19:37:48,4941,155,5,1045,0,0.0,0.0
545787,2022-10-24 13:04:33,9325,152,4,1023,8,0.0,14623.44
545788,2023-09-16 18:29:53,649,167,5,1020,9,0.0,6298.11
545789,2023-09-21 22:04:51,7925,148,2,1046,9,0.0,12070.53
545790,2023-05-15 16:43:34,8392,153,2,1014,0,1.5,-0.0
545791,2023-02-11 06:47:01,432,131,2,1046,1,0.0,977.32
545792,2022-11-18 22:02:01,9044,187,3,1031,0,0.0,0.0
545793,2023-02-23 13:25:21,9525,137,1,1031,3,0.0,3447.57
545794,2023-08-17 00:48:38,5313,172,4,1013,7,0.05,5213.7995
545795,2022-04-14 14:34:17,9968,146,2,1039,3,0.0,5707.38
545796,2022-10-05 16:41:30,2310,142,4,1014,-5,0.0,-2103.5499999999997
545797,2024-02-08 12:29:53,8875,164,4,1019,4,0.1,3344.76
545798,2023-05-09 11:57:34,10451,193,2,1001,5,0.0,6297.45
545799,2023-04-26 02:04:10,7739,160,2,1032,6,0.0,11045.039999999999
545800,2022-11-09 17:49:08,2685,148,4,1021,3,0.0,4023.51
545801,2024-04-27 00:12:31,9566,133,4,1034,4,0.0,1165.92
545802,2022-03-30 16:48:26,3169,189,3,1048,7,0.0,3712.66
545803,2023-11-26 22:02:09,1725,148,2,1024,-5,0.0,-6705.85
545804,2022-06-28 15:32:00,5231,102,5,1018,5,0.0,882.45
545805,2022-01-15 05:56:26,6503,105,3,1010,1,0.0,374.2
545806,2022-02-04 10:36:05,9409,114,1,1005,9,0.05,13758.745499999999
545807,2022-10-28 02:26:08,3328,135,5,1014,2,1.5,-1102.82
545808,2022-08-24 10:04:42,4376,114,1,1048,-1,0.0,-1609.21
545809,2023-07-16 15:22:51,5234,119,4,1004,6,0.0,4268.1
545810,2023-04-16 07:14:13,4899,180,5,1045,-5,0.2,-4748.8
545811,2023-09-01 13:02:40,9241,182,1,1014,2,0.05,351.78499999999997
545812,2023-04-02 22:19:28,8463,102,1,1036,-1,0.0,-176.49
545813,2022-12-22 06:55:29,399,167,1,1043,0,0.0,0.0
545814,2023-04-23 21:31:07,1532,171,2,1010,3,0.0,3560.16
545815,2022-08-28 00:55:52,6928,112,1,1004,-4,0.0,-3361.0
545816,2023-05-12 17:25:02,7550,152,5,1046,7,0.0,12795.51
545817,2022-11-25 14:34:40,6584,180,3,1034,1,0.1,1068.48
545818,2023-06-17 07:19:56,8919,118,5,1032,-1,0.1,-542.4300000000001
545819,2023-01-15 17:53:49,193,135,3,1020,2,0.0,2205.64
545820,2022-09-21 13:25:32,9402,156,4,1023,-2,0.0,-1162.74
545821,2022-08-27 01:49:44,5900,132,4,1050,6,0.0,758.22
545822,2023-09-08 23:19:39,8887,174,3,1018,2,0.0,4267.8
545823,2022-08-23 10:26:15,3698,133,5,1020,2,0.1,524.6640000000001
545824,2023-02-07 20:27:18,6787,116,2,1005,-3,0.0,-2336.2200000000003
545825,2022-12-26 11:52:39,2413,187,5,1006,8,0.05,7083.124
545826,2024-02-28 01:58:41,1613,130,4,1032,-1,0.0,-1123.37
545827,2022-07-24 02:14:51,3650,146,1,1018,0,0.0,0.0
545828,2022-08-14 22:58:38,3841,172,5,1018,-1,0.0,-784.03
545829,2023-03-29 11:30:03,3565,165,5,1040,5,0.0,2420.35
545830,2023-12-17 20:35:50,7489,173,4,1047,-1,0.0,-1708.36
545831,2022-09-22 15:55:12,799,197,1,1026,-4,0.0,-4323.96
545832,2023-07-10 20:53:57,5756,180,2,1024,4,0.05,4511.36
545833,2024-03-11 09:37:19,5856,104,1,1008,-4,0.0,-6415.04
545834,2023-03-21 00:32:58,6784,107,2,1017,3,0.0,4401.96
545835,2023-12-18 05:06:24,2066,194,4,1035,5,0.0,3925.55
545836,2023-05-25 08:39:42,2222,167,1,9999,2,0.0,1399.58
545837,2023-07-31 21:17:01,9754,154,4,1049,5,0.05,7903.9525
545838,2022-10-17 22:54:11,1705,171,3,1001,-4,0.0,-4746.88
545839,2022-08-08 00:07:59,7748,190,4,1034,1,0.1,1359.6570000000002
545840,2023-08-19 02:23:56,1198,124,1,1042,-2,0.0,-508.14
545841,2023-01-04 19:48:26,9690,180,1,1002,4,0.0,4748.8
545842,2022-01-27 03:41:25,1537,134,2,1005,-1,0.0,-129.67
545843,2024-03-04 04:59:08,6623,162,5,1011,9,0.0,787.77
545844,2022-12-16 02:46:28,6574,172,3,1007,-1,0.0,-784.03
545845,2023-01-19 05:27:39,8707,157,3,1049,-1,0.05,-248.292
545846,2023-04-25 16:31:38,1494,131,2,9999,2,0.0,1954.64
545847,2023-02-08 19:35:50,4966,185,3,1027,3,0.05,1420.155
545848,2024-03-10 09:51:45,9319,111,5,1018,7,0.1,1243.872
545849,2022-05-24 07:53:46,6074,130,5,1004,1,0.0,1123.37
545850,2023-06-19 14:52:55,1657,194,5,1043,-3,0.0,-2355.33
545851,2022-10-13 16:58:09,2639,111,5,1048,9,0.0,1776.96
545852,2024-03-03 01:17:50,845,152,4,1036,1,0.0,1827.93
545853,2024-03-22 23:01:57,9596,176,1,1033,7,0.0,7911.82
545854,2023-04-02 15:30:24,2117,190,3,1022,5,0.1,6798.285
545855,2024-04-03 01:01:36,1452,162,1,1037,-4,1.5,175.06
545856,2023-06-21 09:45:05,10477,128,2,1015,3,0.0,4329.21
545857,2022-04-13 19:14:58,5344,173,4,1027,-1,0.0,-1708.36
545858,2024-01-06 21:15:20,8699,174,4,1023,1,0.0,2133.9
545859,2023-04-27 17:10:33,879,115,5,1029,-3,0.0,-3277.3500000000004
545860,2022-10-19 00:48:40,2293,132,2,1032,-4,0.0,-505.48
545861,2024-03-05 03:38:06,3000,176,5,1016,7,0.0,7911.82
545862,2023-05-19 14:22:15,975,117,2,9999,9,0.0,1856.43
545863,2022-08-06 04:09:17,6568,147,4,1026,8,0.05,11046.98
545864,2022-03-21 01:02:02,9786,173,5,1018,1,0.0,1708.36
545865,2023-06-09 23:06:30,8745,182,5,1045,5,0.0,925.75
545866,2022-05-14 00:02:55,2702,158,2,1013,-5,0.1,-2065.185
545867,2024-04-21 05:23:25,1513,193,1,1022,-5,0.0,-6297.45
545868,2023-07-15 03:24:29,8235,171,2,1040,2,0.0,2373.44
545869,2024-03-25 13:45:39,8295,125,1,1027,-5,0.05,-7513.17
545870,2023-09-04 04:16:07,1419,113,5,1027,-2,0.0,-503.6
545871,2022-11-14 08:08:02,3158,112,5,1011,7,0.0,5881.75
545872,2023-04-22 07:51:18,8530,145,3,1019,2,0.1,703.224
545873,2023-07-07 20:51:33,4142,135,5,1045,-5,0.0,-5514.099999999999
545874,2024-01-18 18:54:42,6765,186,4,1038,9,0.0,3371.94
545875,2023-04-09 04:10:04,665,179,4,1016,9,0.0,1370.43
545876,2022-10-11 05:21:07,4505,107,1,1035,-5,0.0,-7336.599999999999
545877,2024-01-19 04:51:33,7863,170,2,1027,4,0.0,3890.28
545878,2022-12-24 08:40:24,3290,145,2,1017,5,0.0,1953.4
545879,2022-04-24 23:18:31,9386,162,2,1024,-3,1.5,131.29500000000002
545880,2022-06-20 18:56:20,8204,149,1,1026,7,0.0,10987.480000000001
545881,2023-04-18 13:32:46,6071,170,2,1037,2,0.1,1750.6260000000002
545882,2023-05-02 14:03:27,6699,183,1,1042,2,0.0,1308.72
545883,2023-02-01 00:44:37,10208,197,3,1026,4,0.0,4323.96
545884,2022-05-18 01:04:53,9766,105,3,1050,8,0.0,2993.6
545885,2022-07-03 19:36:35,6661,147,1,1040,-5,0.0,-7267.75
545886,2022-02-20 07:19:21,4918,197,4,1018,8,0.0,8647.92
545887,2022-11-03 01:17:56,5905,121,3,1012,0,1.5,-0.0
545888,2022-10-18 18:13:55,9617,179,3,1005,9,1.5,-685.215
545889,2022-11-04 22:29:05,9717,127,3,1009,-5,0.05,-5552.75
545890,2024-02-05 10:48:44,2848,194,4,1047,3,0.0,2355.33
545891,2023-12-30 01:59:36,9534,105,5,1026,-3,0.1,-1010.3399999999999
545892,2024-03-09 14:15:55,7714,123,3,1042,5,0.1,3956.67
545893,2023-09-23 22:15:39,5819,146,4,1017,6,0.0,11414.76
545894,2022-05-19 17:59:40,5866,141,4,1004,7,0.0,10948.91
545895,2022-03-31 21:18:12,1093,185,2,1045,-3,0.0,-1494.9
545896,2022-10-10 19:38:27,5722,165,1,1002,-1,1.5,242.035
545897,2022-09-19 21:35:21,9092,173,1,1045,-2,0.0,-3416.72
545898,2022-11-05 20:36:40,9325,155,2,1042,-2,0.0,-3582.0
545899,2024-01-23 21:33:09,1748,198,2,1020,3,0.0,787.53
545900,2022-09-23 02:22:43,7135,196,2,1033,-4,0.05,-4255.088
545901,2022-05-03 16:55:15,1018,148,4,1047,8,0.1,9656.424
545902,2023-01-25 23:35:35,5448,170,2,1044,-4,0.0,-3890.28
545903,2023-10-07 19:55:16,3398,187,3,1026,-2,0.0,-1863.98
545904,2023-03-11 07:57:27,3435,139,1,1004,7,0.0,3178.91
545905,2024-01-17 17:18:47,5337,180,2,1008,2,0.0,2374.4
545906,2022-08-24 14:25:16,4494,117,4,1047,8,0.2,1320.1280000000002
545907,2022-12-02 17:08:52,6119,114,4,1023,1,0.05,1528.7495
545908,2022-12-23 22:19:57,8380,115,3,1039,7,0.0,7647.150000000001
545909,2023-03-13 07:36:49,4559,142,1,1044,1,1.5,-210.355
545910,2024-04-11 14:36:30,8921,168,3,1030,7,0.0,11687.34
545911,2022-11-18 09:50:01,4493,142,1,1016,-4,0.1,-1514.556
545912,2022-09-18 21:52:57,10344,190,5,1001,-1,1.5,755.365
545913,2023-06-21 19:02:53,8222,170,3,1044,9,0.0,8753.130000000001
545914,2023-01-18 20:51:02,6354,190,3,1005,5,0.0,7553.65
545915,2022-03-26 00:10:38,3602,196,4,1041,8,0.0,8958.08
545916,2023-10-30 06:01:16,4953,119,4,1041,2,0.0,1422.7
545917,2022-09-07 10:07:54,3116,150,1,1007,-4,0.0,-5980.16
545918,2022-08-17 21:42:35,9785,138,2,1029,5,0.0,9169.550000000001
545919,2022-01-16 03:44:52,6840,123,5,9999,3,0.05,2505.8909999999996
545920,2022-02-20 11:29:34,2951,110,3,1007,-2,0.0,-3216.14
545921,2023-04-29 11:23:51,8051,146,3,1002,9,0.05,16266.033
545922,2022-11-17 16:08:02,1247,161,1,1025,-3,0.0,-4895.91
545923,2022-09-28 22:00:14,4553,114,4,1019,-4,0.0,-6436.84
545924,2024-01-29 22:09:15,449,174,4,1017,2,0.1,3841.0200000000004
545925,2022-06-09 22:35:30,2067,193,3,1039,-4,0.1,-4534.164
545926,2024-04-11 17:33:36,10487,109,2,1044,6,0.0,7769.88
545927,2022-05-12 01:32:28,3168,122,4,1019,0,0.0,0.0
545928,2023-04-18 05:42:58,9856,168,5,1039,-5,0.0,-8348.099999999999
545929,2022-02-22 11:12:44,3759,189,2,9999,-1,0.1,-477.342
545930,2022-05-10 01:14:00,1357,117,1,1025,3,1.5,-309.40500000000003
545931,2022-11-07 16:56:08,1392,150,3,1042,-4,0.0,-5980.16
545932,2022-03-29 19:41:53,5008,134,5,1017,1,0.0,129.67
545933,2022-06-02 02:43:12,2593,140,5,1019,8,0.1,5297.400000000001
545934,2023-12-27 19:37:56,1635,169,1,1007,7,0.0,5042.66
545935,2022-10-16 08:08:46,7045,181,5,1032,-3,0.0,-3473.79
545936,2023-12-03 20:12:38,10495,114,2,1027,-1,0.0,-1609.21
545937,2022-07-03 03:20:39,5772,109,3,1012,-4,0.0,-5179.92
545938,2024-03-20 05:40:37,3913,125,4,1041,2,1.5,-1581.72
545939,2022-12-26 11:15:11,7873,192,5,1019,6,0.0,3144.0
545940,2023-07-20 15:12:25,9153,165,3,1035,-1,0.0,-484.07
545941,2023-02-20 06:24:06,7471,170,2,1022,-1,0.0,-972.57
545942,2024-03-30 04:46:48,5511,104,3,1042,9,0.0,14433.84
545943,2022-06-27 02:38:25,2071,118,1,1007,2,0.0,1205.4
545944,2023-07-09 18:45:30,6929,199,3,1030,-1,0.0,-1761.01
545945,2022-03-28 14:10:31,2622,116,2,1019,2,0.0,1557.48
545946,2023-12-31 17:45:00,871,169,5,1036,3,1.5,-1080.57
545947,2023-07-15 08:03:10,1008,104,4,1006,-5,0.0,-8018.8
545948,2023-09-04 03:44:32,2230,162,1,1008,5,1.5,-218.825
545949,2023-06-06 07:05:16,31,175,1,1023,-4,0.0,-2459.88
545950,2023-12-13 08:38:29,7595,180,1,1018,8,0.05,9022.72
545951,2022-11-03 23:15:48,4106,123,5,1006,0,0.0,0.0
545952,2022-08-01 12:33:56,10033,151,3,1025,6,0.1,2420.766
545953,2023-12-31 11:37:37,6778,168,4,1009,-2,0.0,-3339.24
545954,2022-07-23 17:05:33,6796,121,5,1033,6,0.0,7729.86
545955,2024-03-31 14:27:04,2812,198,2,1015,-5,0.0,-1312.55
545956,2022-09-28 11:07:07,5925,190,3,1039,-5,0.0,-7553.65
545957,2023-10-08 02:29:08,6689,127,5,1048,-2,0.0,-2338.0
545958,2024-04-23 04:42:26,7853,112,2,1015,1,0.0,840.25
545959,2023-12-30 19:39:06,6636,120,2,1021,0,0.1,0.0
545960,2022-12-12 18:55:34,8780,145,2,1003,9,0.0,3516.12
545961,2023-03-01 05:10:02,4763,200,2,1044,2,0.0,1420.52
545962,2022-10-15 16:39:27,1643,145,4,1015,1,0.0,390.68
545963,2022-08-16 17:45:08,9659,137,4,1020,-1,0.0,-1149.19
545964,2022-09-13 03:31:42,2531,140,5,1032,8,0.05,5591.7
545965,2022-12-27 06:08:29,97,188,2,1001,-5,0.0,-8636.95
545966,2023-03-23 06:07:09,4983,119,3,1016,9,0.1,5761.935
545967,2023-01-23 02:22:47,8210,118,2,1028,8,0.1,4339.4400000000005
545968,2022-03-15 02:27:10,976,106,5,1029,-3,0.0,1500.0
545969,2024-04-16 07:50:57,2753,115,5,1030,9,0.0,9832.050000000001
545970,2023-09-08 04:57:23,3407,189,1,1028,4,0.0,2121.52
545971,2023-01-29 11:07:06,10166,150,4,1017,7,0.0,10465.279999999999
545972,2024-01-09 06:16:09,3774,164,4,1003,1,0.1,836.19
545973,2023-04-14 21:37:10,1622,198,5,1033,6,1.5,-787.53
545974,2022-12-01 02:11:52,4669,133,1,1006,5,0.1,1311.66
545975,2024-03-11 18:24:53,7988,127,1,1019,0,0.0,0.0
545976,2023-12-10 22:31:37,4577,173,3,1009,-4,1.5,3416.72
545977,2023-11-07 04:06:03,6076,197,2,1044,1,0.0,1080.99
545978,2023-01-08 00:07:24,8088,159,5,1006,2,0.0,1603.12
545979,2022-02-12 14:37:19,9791,117,3,1014,4,0.0,825.08
545980,2023-12-30 21:34:22,6844,200,1,1049,-4,0.0,-2841.04
545981,2024-04-13 07:23:47,8970,167,1,1019,7,0.05,4653.603499999999
545982,2022-09-05 12:54:25,5422,194,1,1011,7,0.05,5220.9815
545983,2022-02-07 18:29:15,6084,140,1,1002,2,0.1,1324.3500000000001
545984,2022-04-16 00:05:54,2675,116,5,1046,-5,0.1,-3504.33
545985,2023-08-07 23:21:20,4358,121,3,1013,4,0.05,4895.5779999999995
545986,2022-03-12 19:10:04,9673,143,4,1049,4,0.0,752.72
545987,2023-02-21 04:43:31,334,139,3,1012,-4,1.5,908.26
545988,2022-06-30 11:08:22,9083,154,3,1036,-1,0.0,-1663.99
545989,2023-12-11 22:06:17,6780,173,5,1042,2,0.0,3416.72
545990,2022-09-02 07:13:07,9717,170,3,1010,7,0.0,6807.990000000001
545991,2023-11-08 05:17:34,7506,194,3,1016,0,0.1,0.0
545992,2023-11-09 05:46:27,9251,146,3,1010,-2,0.0,-3804.92
545993,2023-11-19 03:59:51,7652,146,2,1048,3,0.0,5707.38
545994,2024-01-18 23:47:19,1569,188,5,1020,-1,0.0,-1727.39
545995,2023-04-12 01:35:42,6879,110,1,1020,4,0.05,6110.665999999999
545996,2022-08-05 07:09:33,2943,154,3,1037,0,0.0,0.0
545997,2023-12-26 09:50:13,7727,134,4,1001,2,0.0,259.34
545998,2023-06-03 05:46:11,1646,132,5,1011,-4,0.0,-505.48
545999,2024-02-26 01:45:22,6596,190,4,1007,-1,0.0,-1510.73
546000,2022-10-24 18:26:52,9209,157,4,1025,-3,1.5,392.04
546001,2024-04-17 20:57:39,1666,128,2,1033,6,0.0,8658.42
546002,2024-04-16 11:59:08,8025,105,1,1040,-1,0.0,-374.2
546003,2022-04-15 19:44:46,10393,167,4,1039,9,0.0,6298.11
546004,2022-04-08 12:52:21,3572,171,3,1034,3,0.1,3204.144
546005,2023-06-30 03:29:21,2031,186,3,1047,5,0.1,1685.9700000000003
